Folder name,Folder color,Latitude,Longitude,Title,Description,Color,Phone number,Timestamp,Pin icon code
1085,ff71b300,4.721718308532644,-74.08983450382948,CF3D,Caja flujo 3 derecho,ff71b300,,2021-03-09 13:00:54,-1
1085,ff71b300,4.721617732901417,-74.08964239060879,CF2D,Caja flujo 2  derecho,ff71b300,,2021-03-09 13:06:38,-1
1085,ff71b300,4.721640788446079,-74.08961825072765,CF4I,Caja flujo 4 izquierdo,ff71b300,,2021-03-09 13:07:36,-1
1085,ff71b300,4.7216331032646135,-74.08957768231632,CF4I2,Caja flujo 4 izquierdo 2,ff71b300,,2021-03-09 13:09:06,-1
1083,ff71b300,4.725909058246737,-74.08900905400515,CE,Caja equipo,ff71b300,,2021-03-09 11:00:42,-1
1083,ff71b300,4.725839892036223,-74.08883638679981,CF92I,Caja doble flujo 92 izquierdo,ff71b300,,2021-03-09 11:13:16,-1
1083,ff71b300,4.725882661481216,-74.08882800489664,CF92I2,Caja flujo 92 2,ff71b300,,2021-03-09 11:14:37,-1
1083,ff71b300,4.726029681428252,-74.08878542482853,CF4D,Caja flujo 4 derecha,ff71b300,,2021-03-09 11:20:25,-1
1083,ff71b300,4.7260747898148505,-74.0887877717614,CF4D2,Caja flujo 4 derecho 2,ff71b300,,2021-03-09 11:22:09,-1
1083,ff71b300,4.726108203432644,-74.08886689692734,CF1S,Caja fluji 1 separador,ff71b300,,2021-03-09 11:24:19,-1
1083,ff71b300,4.726111210658164,-74.0889597684145,CF1D,Caja flujo 1 derecha,ff71b300,,2021-03-09 11:27:52,-1
1083,ff71b300,4.726071448452979,-74.08898659050465,CF3I,Caja flujo 3 Izquierdo,ff71b300,,2021-03-09 11:30:54,-1
1083,ff71b300,4.7259448108262765,-74.08904392272234,CF3D,Caja flujo 3 derecho,ff71b300,,2021-03-09 11:34:57,-1
1083,ff71b300,4.725942806008784,-74.0890147536993,CF3D2,Caja flujo 3 derecho 2,ff71b300,,2021-03-09 11:36:20,-1
1083,ff71b300,4.725883329753782,-74.08895272761583,CF2I,Caja flujo 2 izquierda,ff71b300,,2021-03-09 11:37:42,-1
1082,ff71b300,4.729796388660162,-74.08774774521589,CE,Caja equipo,ff71b300,,2021-03-09 14:23:46,-1
1082,ff71b300,4.729817104992108,-74.0878040716052,CF8I,Caja flujo 8 Izquierdo,ff71b300,,2021-03-09 14:25:35,-1
1082,ff71b300,4.72995643901498,-74.08777892589569,CF8D,Caja flujo 8 derecho,ff71b300,,2021-03-09 14:27:25,-1
1082,ff71b300,4.729988850042667,-74.08789090812206,CF1S,Caja doble flujo 1 separador,ff71b300,,2021-03-09 14:29:52,-1
1082,ff71b300,4.7300109029060025,-74.08799786120653,CF1I,Caja flujo 1 izquierdo,ff71b300,,2021-03-09 14:31:21,-1
1082,ff71b300,4.729922357314145,-74.0879935026169,CF1I2,Caja flujo 1 izquierdo 2,ff71b300,,2021-03-09 14:35:06,-1
1082,ff71b300,4.729744931962028,-74.08801764249802,CF2I,Caja doble flujo 2 izquierdo,ff71b300,,2021-03-09 14:36:42,-1
1082,ff71b300,4.729707843040862,-74.08791571855545,CF2S,Caja doble separador flujo 2,ff71b300,,2021-03-09 14:38:46,-1
1082,ff71b300,4.729664405563118,-74.08783558756113,CF2D,Caja flujo 2 derecho,ff71b300,,2021-03-09 14:41:12,-1
1082,ff71b300,4.729660730084103,-74.08782050013542,CF2AI,Caja flujo 2A Izquierdo,ff71b300,,2021-03-09 14:42:19,-1
1082,ff71b300,4.729590227710189,-74.0877390280366,CF2AD,Caja flujo 2A Derecho,ff71b300,,2021-03-09 14:47:07,-1
1086,ff71b300,4.718044448357463,-74.0913251414895,CE,Caja equipo,ff71b300,,2021-03-09 13:26:22,-1
1086,ff71b300,4.718136002726354,-74.0914260596037,CF2I,Caja flujo 2 izquierdo,ff71b300,,2021-03-09 13:29:30,-1
1086,ff71b300,4.718170085006572,-74.09141030162573,CF2I sin identificación,Caja flujo 2  izquierdo sin identificar,ff71b300,,2021-03-09 13:31:31,-1
1086,ff71b300,4.718238917841917,-74.09135933965445,CF1D,Caja flujo 1 Derecho,ff71b300,,2021-03-09 13:33:24,-1
1086,ff71b300,4.71814469036657,-74.09123662859201,CF1I,Caja flujo 1 izquierdo,ff71b300,,2021-03-09 13:36:48,-1
1086,ff71b300,4.718086550003055,-74.09128457307816,CF4I,Caja flujo 4 izquierdo,ff71b300,,2021-03-09 13:44:13,-1
